ConditionName,Outcome,CountryName,Date,SourceName,CountValue
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-09-04,World Health Organization COVID-19 Dashboard,43907.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-09-05,World Health Organization COVID-19 Dashboard,45225.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-09-06,World Health Organization COVID-19 Dashboard,50819.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-09-07,World Health Organization COVID-19 Dashboard,41583.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-09-08,World Health Organization COVID-19 Dashboard,33703.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-09-09,World Health Organization COVID-19 Dashboard,25076.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-09-10,World Health Organization COVID-19 Dashboard,28067.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-09-11,World Health Organization COVID-19 Dashboard,35024.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-09-12,World Health Organization COVID-19 Dashboard,38569.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-09-13,World Health Organization COVID-19 Dashboard,44187.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-09-14,World Health Organization COVID-19 Dashboard,40053.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-09-15,World Health Organization COVID-19 Dashboard,32752.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-09-16,World Health Organization COVID-19 Dashboard,34524.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-09-17,World Health Organization COVID-19 Dashboard,36734.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-09-18,World Health Organization COVID-19 Dashboard,44225.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-09-19,World Health Organization COVID-19 Dashboard,44636.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-09-20,World Health Organization COVID-19 Dashboard,47848.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-09-21,World Health Organization COVID-19 Dashboard,42141.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-09-22,World Health Organization COVID-19 Dashboard,34229.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-09-23,World Health Organization COVID-19 Dashboard,41659.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-09-24,World Health Organization COVID-19 Dashboard,49233.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-09-25,World Health Organization COVID-19 Dashboard,41909.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-09-26,World Health Organization COVID-19 Dashboard,46057.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-09-27,World Health Organization COVID-19 Dashboard,49669.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-09-28,World Health Organization COVID-19 Dashboard,41806.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-09-29,World Health Organization COVID-19 Dashboard,35267.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-09-30,World Health Organization COVID-19 Dashboard,38894.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-01,World Health Organization COVID-19 Dashboard,38728.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-02,World Health Organization COVID-19 Dashboard,45622.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-03,World Health Organization COVID-19 Dashboard,47133.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-04,World Health Organization COVID-19 Dashboard,51115.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-05,World Health Organization COVID-19 Dashboard,47682.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-06,World Health Organization COVID-19 Dashboard,35386.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-07,World Health Organization COVID-19 Dashboard,41531.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-08,World Health Organization COVID-19 Dashboard,41523.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-09,World Health Organization COVID-19 Dashboard,53939.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-10,World Health Organization COVID-19 Dashboard,55399.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-11,World Health Organization COVID-19 Dashboard,58972.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-12,World Health Organization COVID-19 Dashboard,53758.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-13,World Health Organization COVID-19 Dashboard,44457.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-14,World Health Organization COVID-19 Dashboard,49532.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-15,World Health Organization COVID-19 Dashboard,50078.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-16,World Health Organization COVID-19 Dashboard,57764.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-17,World Health Organization COVID-19 Dashboard,62897.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-18,World Health Organization COVID-19 Dashboard,69003.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-19,World Health Organization COVID-19 Dashboard,54343.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-20,World Health Organization COVID-19 Dashboard,48675.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-21,World Health Organization COVID-19 Dashboard,61596.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-22,World Health Organization COVID-19 Dashboard,58903.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-23,World Health Organization COVID-19 Dashboard,68944.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-24,World Health Organization COVID-19 Dashboard,74759.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-25,World Health Organization COVID-19 Dashboard,82266.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-26,World Health Organization COVID-19 Dashboard,76078.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-27,World Health Organization COVID-19 Dashboard,65531.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-28,World Health Organization COVID-19 Dashboard,69823.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-29,World Health Organization COVID-19 Dashboard,75208.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-30,World Health Organization COVID-19 Dashboard,84467.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-31,World Health Organization COVID-19 Dashboard,91107.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-11-01,World Health Organization COVID-19 Dashboard,97647.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-11-02,World Health Organization COVID-19 Dashboard,92420.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-11-03,World Health Organization COVID-19 Dashboard,141390.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-11-04,World Health Organization COVID-19 Dashboard,87472.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-11-05,World Health Organization COVID-19 Dashboard,98413.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-11-06,World Health Organization COVID-19 Dashboard,114095.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-11-07,World Health Organization COVID-19 Dashboard,123042.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-11-08,World Health Organization COVID-19 Dashboard,133858.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-11-09,World Health Organization COVID-19 Dashboard,128967.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-11-10,World Health Organization COVID-19 Dashboard,111634.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-11-11,World Health Organization COVID-19 Dashboard,124646.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-11-12,World Health Organization COVID-19 Dashboard,146026.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-11-13,World Health Organization COVID-19 Dashboard,153616.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-11-14,World Health Organization COVID-19 Dashboard,161982.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-11-15,World Health Organization COVID-19 Dashboard,177320.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-11-16,World Health Organization COVID-19 Dashboard,163802.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-11-17,World Health Organization COVID-19 Dashboard,139101.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-11-18,World Health Organization COVID-19 Dashboard,152743.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-11-19,World Health Organization COVID-19 Dashboard,167254.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-11-20,World Health Organization COVID-19 Dashboard,170786.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-11-21,World Health Organization COVID-19 Dashboard,189352.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-11-22,World Health Organization COVID-19 Dashboard,193116.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-11-23,World Health Organization COVID-19 Dashboard,173587.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-11-24,World Health Organization COVID-19 Dashboard,150896.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-11-25,World Health Organization COVID-19 Dashboard,159758.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-11-26,World Health Organization COVID-19 Dashboard,175327.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-11-27,World Health Organization COVID-19 Dashboard,193930.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-11-28,World Health Organization COVID-19 Dashboard,143846.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-11-29,World Health Organization COVID-19 Dashboard,165799.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-11-30,World Health Organization COVID-19 Dashboard,143712.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-12-01,World Health Organization COVID-19 Dashboard,140656.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-12-02,World Health Organization COVID-19 Dashboard,152258.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-12-03,World Health Organization COVID-19 Dashboard,192905.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-12-04,World Health Organization COVID-19 Dashboard,209562.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-12-05,World Health Organization COVID-19 Dashboard,217556.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-12-06,World Health Organization COVID-19 Dashboard,224742.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-12-07,World Health Organization COVID-19 Dashboard,205801.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-12-08,World Health Organization COVID-19 Dashboard,176765.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-12-09,World Health Organization COVID-19 Dashboard,183044.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-12-10,World Health Organization COVID-19 Dashboard,227428.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-12-11,World Health Organization COVID-19 Dashboard,220834.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-12-12,World Health Organization COVID-19 Dashboard,208466.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-12-13,World Health Organization COVID-19 Dashboard,246602.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-12-14,World Health Organization COVID-19 Dashboard,216331.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-12-15,World Health Organization COVID-19 Dashboard,181126.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-12-16,World Health Organization COVID-19 Dashboard,197991.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-12-17,World Health Organization COVID-19 Dashboard,199571.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-12-18,World Health Organization COVID-19 Dashboard,240337.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-12-19,World Health Organization COVID-19 Dashboard,246017.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-12-20,World Health Organization COVID-19 Dashboard,236141.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-12-21,World Health Organization COVID-19 Dashboard,202642.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-12-22,World Health Organization COVID-19 Dashboard,186606.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-12-23,World Health Organization COVID-19 Dashboard,183194.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-12-24,World Health Organization COVID-19 Dashboard,198762.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-12-25,World Health Organization COVID-19 Dashboard,226323.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-12-26,World Health Organization COVID-19 Dashboard,201766.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-12-27,World Health Organization COVID-19 Dashboard,158789.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-12-28,World Health Organization COVID-19 Dashboard,149768.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-12-29,World Health Organization COVID-19 Dashboard,152962.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-12-30,World Health Organization COVID-19 Dashboard,178341.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-12-31,World Health Organization COVID-19 Dashboard,208867.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-01-01,World Health Organization COVID-19 Dashboard,237078.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-01-02,World Health Organization COVID-19 Dashboard,229439.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-01-03,World Health Organization COVID-19 Dashboard,227339.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-01-04,World Health Organization COVID-19 Dashboard,226479.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-01-05,World Health Organization COVID-19 Dashboard,204392.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-01-06,World Health Organization COVID-19 Dashboard,175047.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-01-07,World Health Organization COVID-19 Dashboard,243451.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-01-08,World Health Organization COVID-19 Dashboard,257769.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-01-09,World Health Organization COVID-19 Dashboard,269575.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-01-10,World Health Organization COVID-19 Dashboard,292871.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-01-11,World Health Organization COVID-19 Dashboard,255591.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-01-12,World Health Organization COVID-19 Dashboard,223943.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-01-13,World Health Organization COVID-19 Dashboard,204280.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-01-14,World Health Organization COVID-19 Dashboard,217818.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-01-15,World Health Organization COVID-19 Dashboard,227077.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-01-16,World Health Organization COVID-19 Dashboard,223247.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-01-17,World Health Organization COVID-19 Dashboard,239292.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-01-18,World Health Organization COVID-19 Dashboard,212772.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-01-19,World Health Organization COVID-19 Dashboard,183888.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-01-20,World Health Organization COVID-19 Dashboard,151500.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-01-21,World Health Organization COVID-19 Dashboard,150308.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-01-22,World Health Organization COVID-19 Dashboard,187812.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-01-23,World Health Organization COVID-19 Dashboard,187781.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-01-24,World Health Organization COVID-19 Dashboard,190211.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-01-25,World Health Organization COVID-19 Dashboard,164581.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-01-26,World Health Organization COVID-19 Dashboard,143959.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-01-27,World Health Organization COVID-19 Dashboard,134141.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-01-28,World Health Organization COVID-19 Dashboard,146513.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-01-29,World Health Organization COVID-19 Dashboard,158913.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-01-30,World Health Organization COVID-19 Dashboard,155971.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-01-31,World Health Organization COVID-19 Dashboard,164372.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-02-01,World Health Organization COVID-19 Dashboard,137193.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-02-02,World Health Organization COVID-19 Dashboard,112268.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-02-03,World Health Organization COVID-19 Dashboard,128868.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-02-04,World Health Organization COVID-19 Dashboard,121723.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-02-05,World Health Organization COVID-19 Dashboard,108776.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-02-06,World Health Organization COVID-19 Dashboard,125122.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-02-07,World Health Organization COVID-19 Dashboard,124494.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-02-08,World Health Organization COVID-19 Dashboard,108554.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-02-09,World Health Organization COVID-19 Dashboard,91769.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-02-10,World Health Organization COVID-19 Dashboard,82283.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-02-11,World Health Organization COVID-19 Dashboard,91425.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-02-12,World Health Organization COVID-19 Dashboard,98851.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-02-13,World Health Organization COVID-19 Dashboard,99059.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-02-14,World Health Organization COVID-19 Dashboard,97591.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-02-15,World Health Organization COVID-19 Dashboard,84690.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-02-16,World Health Organization COVID-19 Dashboard,66393.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-02-17,World Health Organization COVID-19 Dashboard,58271.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-02-18,World Health Organization COVID-19 Dashboard,57386.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-02-19,World Health Organization COVID-19 Dashboard,63806.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-02-20,World Health Organization COVID-19 Dashboard,68346.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-02-21,World Health Organization COVID-19 Dashboard,73505.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-02-22,World Health Organization COVID-19 Dashboard,66023.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-02-23,World Health Organization COVID-19 Dashboard,55499.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-02-24,World Health Organization COVID-19 Dashboard,56404.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-02-25,World Health Organization COVID-19 Dashboard,70323.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-02-26,World Health Organization COVID-19 Dashboard,72543.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-02-27,World Health Organization COVID-19 Dashboard,71678.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-02-28,World Health Organization COVID-19 Dashboard,73320.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-03-01,World Health Organization COVID-19 Dashboard,67823.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-03-02,World Health Organization COVID-19 Dashboard,52005.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-03-03,World Health Organization COVID-19 Dashboard,51303.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-03-04,World Health Organization COVID-19 Dashboard,54244.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-03-05,World Health Organization COVID-19 Dashboard,65794.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-03-06,World Health Organization COVID-19 Dashboard,65259.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-03-07,World Health Organization COVID-19 Dashboard,63873.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-03-08,World Health Organization COVID-19 Dashboard,57502.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-03-09,World Health Organization COVID-19 Dashboard,43414.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-03-10,World Health Organization COVID-19 Dashboard,43315.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-03-11,World Health Organization COVID-19 Dashboard,53757.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-03-12,World Health Organization COVID-19 Dashboard,61787.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-03-13,World Health Organization COVID-19 Dashboard,60034.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-03-14,World Health Organization COVID-19 Dashboard,64042.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-03-15,World Health Organization COVID-19 Dashboard,52228.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-03-16,World Health Organization COVID-19 Dashboard,47233.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-03-17,World Health Organization COVID-19 Dashboard,43701.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-03-18,World Health Organization COVID-19 Dashboard,51929.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-03-19,World Health Organization COVID-19 Dashboard,61345.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-03-20,World Health Organization COVID-19 Dashboard,62650.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-03-21,World Health Organization COVID-19 Dashboard,62026.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-03-22,World Health Organization COVID-19 Dashboard,58103.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-03-23,World Health Organization COVID-19 Dashboard,45149.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-03-24,World Health Organization COVID-19 Dashboard,48376.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-03-25,World Health Organization COVID-19 Dashboard,57890.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-03-26,World Health Organization COVID-19 Dashboard,68176.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-03-27,World Health Organization COVID-19 Dashboard,65576.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-03-28,World Health Organization COVID-19 Dashboard,74977.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-03-29,World Health Organization COVID-19 Dashboard,62819.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-03-30,World Health Organization COVID-19 Dashboard,53014.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-03-31,World Health Organization COVID-19 Dashboard,58274.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-04-01,World Health Organization COVID-19 Dashboard,61429.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-04-02,World Health Organization COVID-19 Dashboard,70478.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-04-03,World Health Organization COVID-19 Dashboard,73507.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-04-04,World Health Organization COVID-19 Dashboard,70431.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-04-05,World Health Organization COVID-19 Dashboard,63514.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-04-06,World Health Organization COVID-19 Dashboard,45513.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-04-07,World Health Organization COVID-19 Dashboard,56771.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-04-08,World Health Organization COVID-19 Dashboard,63779.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-04-09,World Health Organization COVID-19 Dashboard,75029.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-04-10,World Health Organization COVID-19 Dashboard,75057.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-04-11,World Health Organization COVID-19 Dashboard,76578.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-04-12,World Health Organization COVID-19 Dashboard,67729.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-04-13,World Health Organization COVID-19 Dashboard,53310.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-04-14,World Health Organization COVID-19 Dashboard,61108.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-04-15,World Health Organization COVID-19 Dashboard,71485.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-04-16,World Health Organization COVID-19 Dashboard,70859.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-04-17,World Health Organization COVID-19 Dashboard,71687.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-04-18,World Health Organization COVID-19 Dashboard,71154.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-04-19,World Health Organization COVID-19 Dashboard,77166.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-04-20,World Health Organization COVID-19 Dashboard,49023.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-04-21,World Health Organization COVID-19 Dashboard,35517.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-04-22,World Health Organization COVID-19 Dashboard,57381.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-04-23,World Health Organization COVID-19 Dashboard,63179.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-04-24,World Health Organization COVID-19 Dashboard,61856.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-04-25,World Health Organization COVID-19 Dashboard,62136.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-04-26,World Health Organization COVID-19 Dashboard,51655.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-04-27,World Health Organization COVID-19 Dashboard,40687.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-04-28,World Health Organization COVID-19 Dashboard,30589.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-04-29,World Health Organization COVID-19 Dashboard,50279.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-04-30,World Health Organization COVID-19 Dashboard,54558.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-05-01,World Health Organization COVID-19 Dashboard,55849.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-05-02,World Health Organization COVID-19 Dashboard,55107.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-05-03,World Health Organization COVID-19 Dashboard,48222.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-05-04,World Health Organization COVID-19 Dashboard,36454.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-05-05,World Health Organization COVID-19 Dashboard,33085.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-05-06,World Health Organization COVID-19 Dashboard,42618.0
